;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;C03;SYBR;IL-12;Unkn;MouseCaecum2;;33,0601595999919;33,0601595999919;0;n. def.;n. def.;n. def.;0;60;
;C04;SYBR;IL-6;Unkn;MouseCaecum2;;28,5653599562502;28,5653599562502;0;n. def.;n. def.;n. def.;0;60;
;C05;SYBR;IFN-g;Unkn;MouseCaecum2;;32,983285288119;32,983285288119;0;n. def.;n. def.;n. def.;0;60;
;C06;SYBR;STAT6;Unkn;MouseCaecum2;;28,7569078144898;28,7569078144898;0;n. def.;n. def.;n. def.;0;60;
;C07;SYBR;TGF-b;Unkn;MouseCaecum2;;29,6782953702169;29,6782953702169;0;n. def.;n. def.;n. def.;0;60;
;C08;SYBR;Ppia;Unkn;MouseCaecum2;;22,0928085740083;22,0928085740083;0;n. def.;n. def.;n. def.;0;60;
;C09;SYBR;Ppib;Pos Ctrl;MouseCaecum2;;22,4774978977075;22,4774978977075;0;n. def.;n. def.;n. def.;0;60;
;C10;SYBR;CDC42;Pos Ctrl;MouseCaecum2;;26,8409975347435;26,8409975347435;0;n. def.;n. def.;n. def.;0;60;
;C11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;D01;SYBR;CXCL9;Unkn;MouseCaecum2;;30,2588258780206;30,2588258780206;0;n. def.;n. def.;n. def.;0;60;
;D02;SYBR;IL-10;Unkn;MouseCaecum2;;34,1095710090652;34,1095710090652;0;n. def.;n. def.;n. def.;0;60;
;D03;SYBR;IL-12;Unkn;MouseCaecum2;;34,5065650835488;34,5065650835488;0;n. def.;n. def.;n. def.;0;60;
;D04;SYBR;IL-6;Unkn;MouseCaecum2;;28,7182664628811;28,7182664628811;0;n. def.;n. def.;n. def.;0;60;
;D05;SYBR;IFN-g;Unkn;MouseCaecum2;;33,6295812835967;33,6295812835967;0;n. def.;n. def.;n. def.;0;60;
;D06;SYBR;STAT6;Unkn;MouseCaecum2;;29,4758840749817;29,4758840749817;0;n. def.;n. def.;n. def.;0;60;
;D07;SYBR;TGF-b;Unkn;MouseCaecum2;;29,7512446757997;29,7512446757997;0;n. def.;n. def.;n. def.;0;60;
;D08;SYBR;Ppia;Unkn;MouseCaecum2;;22,3951362411155;22,3951362411155;0;n. def.;n. def.;n. def.;0;60;
;D09;SYBR;Ppib;Pos Ctrl;MouseCaecum2;;22,7529666534738;22,7529666534738;0;n. def.;n. def.;n. def.;0;60;
;D10;SYBR;CDC42;Pos Ctrl;MouseCaecum2;;27,181411320061;27,181411320061;0;n. def.;n. def.;n. def.;0;60;
;D11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;E01;SYBR;CXCL9;Unkn;MouseCaecum3;;20,4768284878799;20,4768284878799;0;n. def.;n. def.;n. def.;0;60;
;E02;SYBR;IL-10;Unkn;MouseCaecum3;;24,7463152495389;24,7463152495389;0;n. def.;n. def.;n. def.;0;60;
;E03;SYBR;IL-12;Unkn;MouseCaecum3;;25,6691406237663;25,6691406237663;0;n. def.;n. def.;n. def.;0;60;
;E04;SYBR;IL-6;Unkn;MouseCaecum3;;24,0028284284976;24,0028284284976;0;n. def.;n. def.;n. def.;0;60;
;E05;SYBR;IFN-g;Unkn;MouseCaecum3;;25,381315019562;25,381315019562;0;n. def.;n. def.;n. def.;0;60;
;E06;SYBR;STAT6;Unkn;MouseCaecum3;;22,655772414359;22,655772414359;0;n. def.;n. def.;n. def.;0;60;
;E07;SYBR;TGF-b;Unkn;MouseCaecum3;;21,6265905141158;21,6265905141158;0;n. def.;n. def.;n. def.;0;60;
;E08;SYBR;Ppia;Unkn;MouseCaecum3;;16,085442523435;16,085442523435;0;n. def.;n. def.;n. def.;0;60;
;E09;SYBR;Ppib;Pos Ctrl;MouseCaecum3;;18,0577746966014;18,0577746966014;0;n. def.;n. def.;n. def.;0;60;
;E10;SYBR;CDC42;Pos Ctrl;MouseCaecum3;;23,4745750347331;23,4745750347331;0;n. def.;n. def.;n. def.;0;60;
;E11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;F01;SYBR;CXCL9;Unkn;MouseCaecum3;;20,8661167737321;20,8661167737321;0;n. def.;n. def.;n. def.;0;60;
;F02;SYBR;IL-10;Unkn;MouseCaecum3;;25,3090481962739;25,3090481962739;0;n. def.;n. def.;n. def.;0;60;
;F03;SYBR;IL-12;Unkn;MouseCaecum3;;26,3490312554943;26,3490312554943;0;n. def.;n. def.;n. def.;0;60;
;F04;SYBR;IL-6;Unkn;MouseCaecum3;;24,4368761732162;24,4368761732162;0;n. def.;n. def.;n. def.;0;60;
;F05;SYBR;IFN-g;Unkn;MouseCaecum3;;26,1581171280508;26,1581171280508;0;n. def.;n. def.;n. def.;0;60;
;F06;SYBR;STAT6;Unkn;MouseCaecum3;;23,4984503241848;23,4984503241848;0;n. def.;n. def.;n. def.;0;60;
;F07;SYBR;TGF-b;Unkn;MouseCaecum3;;22,2417628169442;22,2417628169442;0;n. def.;n. def.;n. def.;0;60;
;F08;SYBR;Ppia;Unkn;MouseCaecum3;;16,4905970634922;16,4905970634922;0;n. def.;n. def.;n. def.;0;60;
;F09;SYBR;Ppib;Pos Ctrl;MouseCaecum3;;18,5928981476775;18,5928981476775;0;n. def.;n. def.;n. def.;0;60;
;F10;SYBR;CDC42;Pos Ctrl;MouseCaecum3;;23,8476807232809;23,8476807232809;0;n. def.;n. def.;n. def.;0;60;
;F11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G01;SYBR;CXCL9;Unkn;MouseCaecum4;;28,1553673120667;28,1553673120667;0;n. def.;n. def.;n. def.;0;60;
;G02;SYBR;IL-10;Unkn;MouseCaecum4;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G03;SYBR;IL-12;Unkn;MouseCaecum4;;35,3438648074412;35,3438648074412;0;n. def.;n. def.;n. def.;0;60;
;G04;SYBR;IL-6;Unkn;MouseCaecum4;;28,4395338603526;28,4395338603526;0;n. def.;n. def.;n. def.;0;60;
;G05;SYBR;IFN-g;Unkn;MouseCaecum4;;35,0195360763479;35,0195360763479;0;n. def.;n. def.;n. def.;0;60;
;G06;SYBR;STAT6;Unkn;MouseCaecum4;;30,1195654622666;30,1195654622666;0;n. def.;n. def.;n. def.;0;60;
;G07;SYBR;TGF-b;Unkn;MouseCaecum4;;33,1523436822627;33,1523436822627;0;n. def.;n. def.;n. def.;0;60;
;G08;SYBR;Ppia;Unkn;MouseCaecum4;;23,4553916193731;23,4553916193731;0;n. def.;n. def.;n. def.;0;60;
;G09;SYBR;Ppib;Pos Ctrl;MouseCaecum4;;27,9616366537534;27,9616366537534;0;n. def.;n. def.;n. def.;0;60;
;G10;SYBR;CDC42;Pos Ctrl;MouseCaecum4;;26,8254077735893;26,8254077735893;0;n. def.;n. def.;n. def.;0;60;
;G11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H01;SYBR;CXCL9;Unkn;MouseCaecum4;;28,9017464972489;28,9017464972489;0;n. def.;n. def.;n. def.;0;60;
;H02;SYBR;IL-10;Unkn;MouseCaecum4;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H03;SYBR;IL-12;Unkn;MouseCaecum4;;37,0915212760944;37,0915212760944;0;n. def.;n. def.;n. def.;0;60;
;H04;SYBR;IL-6;Unkn;MouseCaecum4;;28,9251121174363;28,9251121174363;0;n. def.;n. def.;n. def.;0;60;
;H05;SYBR;IFN-g;Unkn;MouseCaecum4;;32,8435370961833;32,8435370961833;0;n. def.;n. def.;n. def.;0;60;
;H06;SYBR;STAT6;Unkn;MouseCaecum4;;31,8758462005524;31,8758462005524;0;n. def.;n. def.;n. def.;0;60;
;H07;SYBR;TGF-b;Unkn;MouseCaecum4;;33,9863138472294;33,9863138472294;0;n. def.;n. def.;n. def.;0;60;
;H08;SYBR;Ppia;Unkn;MouseCaecum4;;24,6021296348947;24,6021296348947;0;n. def.;n. def.;n. def.;0;60;
;H09;SYBR;Ppib;Pos Ctrl;MouseCaecum4;;28,6691707047381;28,6691707047381;0;n. def.;n. def.;n. def.;0;60;
;H10;SYBR;CDC42;Pos Ctrl;MouseCaecum4;;27,706060063106;27,706060063106;0;n. def.;n. def.;n. def.;0;60;
;H11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
