;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;F10;SYBR;CDC42;Pos Ctrl;LM38;;21,8632865935858;21,8632865935858;0;n. def.;n. def.;n. def.;0;60;
;F11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G01;SYBR;CXCL9;Unkn;LM39;;25,2175646018656;25,2175646018656;0;n. def.;n. def.;n. def.;0;60;
;G02;SYBR;IL-10;Unkn;LM39;;30,1123382272342;30,1123382272342;0;n. def.;n. def.;n. def.;0;60;
;G03;SYBR;IL-12;Unkn;LM39;;29,4628511803;29,4628511803;0;n. def.;n. def.;n. def.;0;60;
;G04;SYBR;IL-6;Unkn;LM39;;28,2296903922748;28,2296903922748;0;n. def.;n. def.;n. def.;0;60;
;G05;SYBR;IFN-y;Unkn;LM39;;27,1101287056777;27,1101287056777;0;n. def.;n. def.;n. def.;0;60;
;G06;SYBR;STAT6;Unkn;LM39;;26,6870357677822;26,6870357677822;0;n. def.;n. def.;n. def.;0;60;
;G07;SYBR;TGF-b;Unkn;LM39;;24,4539415092184;24,4539415092184;0;n. def.;n. def.;n. def.;0;60;
;G08;SYBR;Ppia;Pos Ctrl;LM39;;14,5994555816717;14,5994555816717;0;n. def.;n. def.;n. def.;0;60;
;G09;SYBR;Ppip;Pos Ctrl;LM39;;16,3894797855222;16,3894797855222;0;n. def.;n. def.;n. def.;0;60;
;G10;SYBR;CDC42;Pos Ctrl;LM39;;22,5593269702016;22,5593269702016;0;n. def.;n. def.;n. def.;0;60;
;G11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H01;SYBR;CXCL9;Unkn;LM39;;25,0401868231513;25,0401868231513;0;n. def.;n. def.;n. def.;0;60;
;H02;SYBR;IL-10;Unkn;LM39;;30,0772296770661;30,0772296770661;0;n. def.;n. def.;n. def.;0;60;
;H03;SYBR;IL-12;Unkn;LM39;;30,9326348430263;30,9326348430263;0;n. def.;n. def.;n. def.;0;60;
;H04;SYBR;IL-6;Unkn;LM39;;27,9210807432493;27,9210807432493;0;n. def.;n. def.;n. def.;0;60;
;H05;SYBR;IFN-y;Unkn;LM39;;27,7495730133785;27,7495730133785;0;n. def.;n. def.;n. def.;0;60;
;H06;SYBR;STAT6;Unkn;LM39;;27,0679308269427;27,0679308269427;0;n. def.;n. def.;n. def.;0;60;
;H07;SYBR;TGF-b;Unkn;LM39;;24,2784438032697;24,2784438032697;0;n. def.;n. def.;n. def.;0;60;
;H08;SYBR;Ppia;Pos Ctrl;LM39;;14,8179548626773;14,8179548626773;0;n. def.;n. def.;n. def.;0;60;
;H09;SYBR;Ppip;Pos Ctrl;LM39;;16,2716129232871;16,2716129232871;0;n. def.;n. def.;n. def.;0;60;
;H10;SYBR;CDC42;Pos Ctrl;LM39;;22,8036283991973;22,8036283991973;0;n. def.;n. def.;n. def.;0;60;
;H11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
