;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;F09;SYBR;Ppib;Pos Ctrl;MouseCaecum3;;16,2019777740957;16,2019777740957;0;n. def.;n. def.;n. def.;0;60;
;F10;SYBR;CDC42;Pos Ctrl;MouseCaecum3;;22,2365588949761;22,2365588949761;0;n. def.;n. def.;n. def.;0;60;
;F11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;G01;SYBR;CXCL9;Unkn;MouseCaecum4;;28,1552193435317;28,1552193435317;0;n. def.;n. def.;n. def.;0;60;
;G02;SYBR;IL-10;Unkn;MouseCaecum4;;35,0320703511158;35,0320703511158;0;n. def.;n. def.;n. def.;0;60;
;G03;SYBR;IL-12;Unkn;MouseCaecum4;;31,5416267635801;31,5416267635801;0;n. def.;n. def.;n. def.;0;60;
;G04;SYBR;IL-6;Unkn;MouseCaecum4;;26,5595697066534;26,5595697066534;0;n. def.;n. def.;n. def.;0;60;
;G05;SYBR;IFN-g;Unkn;MouseCaecum4;;30,4086102667377;30,4086102667377;0;n. def.;n. def.;n. def.;0;60;
;G06;SYBR;STAT6;Unkn;MouseCaecum4;;23,6016295280085;23,6016295280085;0;n. def.;n. def.;n. def.;0;60;
;G07;SYBR;TGF-b;Unkn;MouseCaecum4;;26,7798316201413;26,7798316201413;0;n. def.;n. def.;n. def.;0;60;
;G08;SYBR;Ppia;Unkn;MouseCaecum4;;17,8214966178557;17,8214966178557;0;n. def.;n. def.;n. def.;0;60;
;G09;SYBR;Ppib;Pos Ctrl;MouseCaecum4;;20,4068919806534;20,4068919806534;0;n. def.;n. def.;n. def.;0;60;
;G10;SYBR;CDC42;Pos Ctrl;MouseCaecum4;;21,8395877212542;21,8395877212542;0;n. def.;n. def.;n. def.;0;60;
;G11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
;H01;SYBR;CXCL9;Unkn;MouseCaecum4;;28,8463908481713;28,8463908481713;0;n. def.;n. def.;n. def.;0;60;
;H02;SYBR;IL-10;Unkn;MouseCaecum4;;35,0517823896724;35,0517823896724;0;n. def.;n. def.;n. def.;0;60;
;H03;SYBR;IL-12;Unkn;MouseCaecum4;;31,3605712575436;31,3605712575436;0;n. def.;n. def.;n. def.;0;60;
;H04;SYBR;IL-6;Unkn;MouseCaecum4;;26,7800596118451;26,7800596118451;0;n. def.;n. def.;n. def.;0;60;
;H05;SYBR;IFN-g;Unkn;MouseCaecum4;;31,3873378361724;31,3873378361724;0;n. def.;n. def.;n. def.;0;60;
;H06;SYBR;STAT6;Unkn;MouseCaecum4;;24,6886283304864;24,6886283304864;0;n. def.;n. def.;n. def.;0;60;
;H07;SYBR;TGF-b;Unkn;MouseCaecum4;;28,0668926468336;28,0668926468336;0;n. def.;n. def.;n. def.;0;60;
;H08;SYBR;Ppia;Unkn;MouseCaecum4;;18,2876583493011;18,2876583493011;0;n. def.;n. def.;n. def.;0;60;
;H09;SYBR;Ppib;Pos Ctrl;MouseCaecum4;;20,6034919814113;20,6034919814113;0;n. def.;n. def.;n. def.;0;60;
;H10;SYBR;CDC42;Pos Ctrl;MouseCaecum4;;22,23151779306;22,23151779306;0;n. def.;n. def.;n. def.;0;60;
;H11;SYBR;;Neg Ctrl;;;n. def.;0;0;n. def.;n. def.;0;0;60;
